MOD@1, GE@1
GE@145, JIAN@131
NAN@128a, JIAN@131
MOD@152, GE@146
MOD@152, NAN@128b
MOD@152, JIAN@132
GE@146, NAN@128b
GE@146, JIAN@132
NAN@128b, JIAN@132
MOD@153, GE@147
MOD@153, NAN@129
MOD@153, JIAN@133
GE@147, NAN@129
GE@147, JIAN@133
NAN@129, JIAN@133
MOD@154, GE@148
MOD@154, NAN@130
MOD@154, JIAN@134
GE@148, NAN@130
GE@148, JIAN@134
NAN@130, JIAN@134
MOD@155, GE@149
MOD@155, NAN@131
MOD@155, JIAN@135
GE@149, NAN@131
GE@149, JIAN@135
NAN@131, JIAN@135
MOD@156, GE@150
MOD@156, NAN@132
MOD@156, JIAN@136
GE@150, NAN@132
GE@150, JIAN@136
NAN@132, JIAN@136
MOD@157, GE@151
MOD@157, NAN@133
MOD@157, JIAN@137
GE@151, NAN@133
GE@151, JIAN@137
NAN@133, JIAN@137
MOD@158, GE@152
MOD@158, NAN@134
MOD@158, JIAN@138
GE@152, NAN@134
GE@152, JIAN@138
NAN@134, JIAN@138
MOD@159, GE@153
MOD@159, NAN@135
MOD@159, JIAN@139
GE@153, NAN@135
GE@153, JIAN@139
NAN@135, JIAN@139
MOD@160, NAN@136
MOD@160, JIAN@140
NAN@136, JIAN@140
MOD@161, GE@155
MOD@161, NAN@137
MOD@161, JIAN@141
GE@155, NAN@137
GE@155, JIAN@141
NAN@137, JIAN@141
MOD@162, GE@156
MOD@162, NAN@138
MOD@162, JIAN@142
GE@156, NAN@138
GE@156, JIAN@142
NAN@138, JIAN@142
MOD@163, GE@157
MOD@163, NAN@139
MOD@163, JIAN@143
GE@157, NAN@139
GE@157, JIAN@143
NAN@139, JIAN@143
MOD@164, GE@158
MOD@164, NAN@140
MOD@164, JIAN@144
GE@158, NAN@140
GE@158, JIAN@144
NAN@140, JIAN@144
MOD@165, GE@161
MOD@165, NAN@141
MOD@165, JIAN@145
GE@161, NAN@141
GE@161, JIAN@145
NAN@141, JIAN@145
MOD@166, GE@162
MOD@166, NAN@142
MOD@166, JIAN@146
GE@162, NAN@142
GE@162, JIAN@146
NAN@142, JIAN@146
MOD@167, GE@163
MOD@167, NAN@143
MOD@167, JIAN@147
GE@163, NAN@143
GE@163, JIAN@147
NAN@143, JIAN@147
MOD@168, NAN@144
MOD@168, JIAN@148
NAN@144, JIAN@148
MOD@169, NAN@145a
MOD@169, JIAN@149a
NAN@145a, JIAN@149a
MOD@170, NAN@145b
MOD@170, JIAN@149b
NAN@145b, JIAN@149b
MOD@171, GE@164
MOD@171, NAN@146
MOD@171, JIAN@150
GE@164, NAN@146
GE@164, JIAN@150
NAN@146, JIAN@150
MOD@172, GE@165
MOD@172, NAN@147
MOD@172, JIAN@151
GE@165, NAN@147
GE@165, JIAN@151
NAN@147, JIAN@151
MOD@173, GE@166
MOD@173, NAN@148
MOD@173, JIAN@152
GE@166, NAN@148
GE@166, JIAN@152
NAN@148, JIAN@152
MOD@174, NAN@149
MOD@174, JIAN@153
NAN@149, JIAN@153
MOD@175, GE@167
MOD@175, NAN@150
MOD@175, JIAN@154
GE@167, NAN@150
GE@167, JIAN@154
NAN@150, JIAN@154
MOD@176, GE@168
MOD@176, NAN@151
MOD@176, JIAN@155
GE@168, NAN@151
GE@168, JIAN@155
NAN@151, JIAN@155
MOD@177, NAN@152
MOD@177, JIAN@156
NAN@152, JIAN@156
MOD@178, NAN@153
MOD@178, JIAN@157
NAN@153, JIAN@157
MOD@179, NAN@154
MOD@179, JIAN@158
NAN@154, JIAN@158
MOD@180, GE@169
MOD@180, NAN@155
MOD@180, JIAN@159
GE@169, NAN@155
GE@169, JIAN@159
NAN@155, JIAN@159
MOD@181, GE@170
MOD@181, NAN@156
MOD@181, JIAN@160
GE@170, NAN@156
GE@170, JIAN@160
NAN@156, JIAN@160
MOD@182, GE@171
MOD@182, NAN@157
MOD@182, JIAN@161
GE@171, NAN@157
GE@171, JIAN@161
NAN@157, JIAN@161
MOD@183, GE@172
MOD@183, NAN@158
MOD@183, JIAN@162
GE@172, NAN@158
GE@172, JIAN@162
NAN@158, JIAN@162
MOD@184, NAN@159
MOD@184, JIAN@163
NAN@159, JIAN@163
MOD@185, GE@173
MOD@185, NAN@160
MOD@185, JIAN@164
GE@173, NAN@160
GE@173, JIAN@164
NAN@160, JIAN@164
MOD@186, GE@174
MOD@186, NAN@161
MOD@186, JIAN@165
GE@174, NAN@161
GE@174, JIAN@165
NAN@161, JIAN@165
MOD@187, GE@141
MOD@187, NAN@162
MOD@187, JIAN@166
GE@141, NAN@162
GE@141, JIAN@166
NAN@162, JIAN@166
MOD@188, GE@142
MOD@188, NAN@163
MOD@188, JIAN@167
GE@142, NAN@163
GE@142, JIAN@167
NAN@163, JIAN@167
MOD@189, NAN@164
MOD@189, JIAN@168
NAN@164, JIAN@168
MOD@190, GE@143
MOD@190, NAN@165
MOD@190, JIAN@169
GE@143, NAN@165
GE@143, JIAN@169
NAN@165, JIAN@169
MOD@191, GE@159
MOD@192, GE@175
MOD@192, NAN@166
MOD@192, JIAN@170
GE@175, NAN@166
GE@175, JIAN@170
NAN@166, JIAN@170
MOD@193, GE@176
MOD@193, NAN@167
MOD@193, JIAN@171
GE@176, NAN@167
GE@176, JIAN@171
NAN@167, JIAN@171
MOD@194, GE@177
MOD@194, NAN@168
MOD@194, JIAN@172
GE@177, NAN@168
GE@177, JIAN@172
NAN@168, JIAN@172
MOD@195, GE@178
MOD@195, NAN@169
MOD@195, JIAN@173
GE@178, NAN@169
GE@178, JIAN@173
NAN@169, JIAN@173
MOD@196, GE@179
MOD@196, NAN@170
MOD@196, JIAN@174
GE@179, NAN@170
GE@179, JIAN@174
NAN@170, JIAN@174
MOD@197, GE@180
MOD@197, NAN@171
MOD@197, JIAN@175
GE@180, NAN@171
GE@180, JIAN@175
NAN@171, JIAN@175
MOD@198, GE@181
MOD@198, NAN@172
MOD@198, JIAN@176
GE@181, NAN@172
GE@181, JIAN@176
NAN@172, JIAN@176
MOD@199, GE@182
MOD@199, NAN@173
MOD@199, JIAN@177
GE@182, NAN@173
GE@182, JIAN@177
NAN@173, JIAN@177
MOD@200, GE@183
MOD@200, NAN@174a
MOD@200, JIAN@178a
GE@183, NAN@174a
GE@183, JIAN@178a
NAN@174a, JIAN@178a
MOD@201, NAN@174b
MOD@201, JIAN@178b
NAN@174b, JIAN@178b
MOD@202, GE@184
MOD@202, NAN@175
MOD@202, JIAN@179
GE@184, NAN@175
GE@184, JIAN@179
NAN@175, JIAN@179
MOD@203, GE@185
MOD@203, NAN@176
MOD@203, JIAN@180
GE@185, NAN@176
GE@185, JIAN@180
NAN@176, JIAN@180
MOD@204, GE@186
MOD@204, NAN@177
MOD@204, JIAN@181
GE@186, NAN@177
GE@186, JIAN@181
NAN@177, JIAN@181
MOD@205, GE@187
MOD@205, NAN@178
MOD@205, JIAN@182
GE@187, NAN@178
GE@187, JIAN@182
NAN@178, JIAN@182
MOD@206, GE@188
MOD@206, NAN@179
MOD@206, JIAN@183
GE@188, NAN@179
GE@188, JIAN@183
NAN@179, JIAN@183
MOD@207, GE@189
MOD@207, NAN@180
MOD@207, JIAN@184
GE@189, NAN@180
GE@189, JIAN@184
NAN@180, JIAN@184
MOD@208, GE@190
MOD@208, NAN@181
MOD@208, JIAN@185
GE@190, NAN@181
GE@190, JIAN@185
NAN@181, JIAN@185
MOD@209, GE@191
MOD@209, NAN@182
MOD@209, JIAN@186
GE@191, NAN@182
GE@191, JIAN@186
NAN@182, JIAN@186
MOD@210, GE@192
MOD@210, NAN@183
MOD@210, JIAN@187
GE@192, NAN@183
GE@192, JIAN@187
NAN@183, JIAN@187
MOD@211, GE@193
MOD@211, NAN@184
MOD@211, JIAN@188
GE@193, NAN@184
GE@193, JIAN@188
NAN@184, JIAN@188
MOD@212, GE@63
MOD@212, NAN@185
MOD@212, JIAN@189
GE@63, NAN@185
GE@63, JIAN@189
NAN@185, JIAN@189
MOD@213, GE@194
MOD@213, NAN@186
MOD@213, JIAN@190
GE@194, NAN@186
GE@194, JIAN@190
NAN@186, JIAN@190
MOD@214, GE@195
MOD@214, NAN@187a
MOD@214, JIAN@191
GE@195, NAN@187a
GE@195, JIAN@191
NAN@187a, JIAN@191
MOD@215, GE@196
MOD@215, NAN@187b
MOD@215, JIAN@192
GE@196, NAN@187b
GE@196, JIAN@192
NAN@187b, JIAN@192
MOD@216, GE@197
MOD@216, NAN@188
MOD@216, JIAN@193
GE@197, NAN@188
GE@197, JIAN@193
NAN@188, JIAN@193
MOD@217, GE@198
MOD@217, NAN@189
MOD@217, JIAN@194
GE@198, NAN@189
GE@198, JIAN@194
NAN@189, JIAN@194
MOD@218, GE@199
MOD@218, NAN@190
MOD@218, JIAN@195
GE@199, NAN@190
GE@199, JIAN@195
NAN@190, JIAN@195
MOD@219, NAN@191
MOD@219, JIAN@196
NAN@191, JIAN@196
MOD@220, GE@200
MOD@220, NAN@192
MOD@220, JIAN@197
GE@200, NAN@192
GE@200, JIAN@197
NAN@192, JIAN@197
MOD@221, GE@201
MOD@221, NAN@193
MOD@221, JIAN@198
GE@201, NAN@193
GE@201, JIAN@198
NAN@193, JIAN@198
MOD@222, NAN@194
MOD@222, JIAN@199
NAN@194, JIAN@199
MOD@223, GE@202
MOD@223, NAN@195
MOD@223, JIAN@200
GE@202, NAN@195
GE@202, JIAN@200
NAN@195, JIAN@200
MOD@224, GE@203
MOD@224, NAN@196
MOD@224, JIAN@201
GE@203, NAN@196
GE@203, JIAN@201
NAN@196, JIAN@201
MOD@225, GE@204
MOD@225, NAN@197
MOD@225, JIAN@202
GE@204, NAN@197
GE@204, JIAN@202
NAN@197, JIAN@202
MOD@226, GE@205
MOD@226, NAN@198a
MOD@226, JIAN@203
GE@205, NAN@198a
GE@205, JIAN@203
NAN@198a, JIAN@203
MOD@227, GE@206
MOD@227, NAN@198b
MOD@227, JIAN@204
GE@206, NAN@198b
GE@206, JIAN@204
NAN@198b, JIAN@204
MOD@228, GE@207
MOD@228, NAN@199
MOD@228, JIAN@205
GE@207, NAN@199
GE@207, JIAN@205
NAN@199, JIAN@205
MOD@229, GE@208
MOD@229, NAN@200
MOD@229, JIAN@206
GE@208, NAN@200
GE@208, JIAN@206
NAN@200, JIAN@206
MOD@230, GE@209
MOD@230, NAN@201
MOD@230, JIAN@207
GE@209, NAN@201
GE@209, JIAN@207
NAN@201, JIAN@207
MOD@231, GE@210
MOD@231, NAN@202
MOD@231, JIAN@208
GE@210, NAN@202
GE@210, JIAN@208
NAN@202, JIAN@208
MOD@232, GE@154
MOD@232, NAN@203
MOD@232, JIAN@209
GE@154, NAN@203
GE@154, JIAN@209
NAN@203, JIAN@209
MOD@233, GE@211
MOD@233, NAN@204
MOD@233, JIAN@210
GE@211, NAN@204
GE@211, JIAN@210
NAN@204, JIAN@210
MOD@234, GE@212
MOD@234, NAN@205a
MOD@234, JIAN@211
GE@212, NAN@205a
GE@212, JIAN@211
NAN@205a, JIAN@211
MOD@235, GE@213
MOD@235, NAN@205b
MOD@235, JIAN@212
GE@213, NAN@205b
GE@213, JIAN@212
NAN@205b, JIAN@212
MOD@236, GE@140
MOD@236, NAN@206
MOD@236, JIAN@213
GE@140, NAN@206
GE@140, JIAN@213
NAN@206, JIAN@213
MOD@237, GE@117
MOD@237, NAN@207
MOD@237, JIAN@214
GE@117, NAN@207
GE@117, JIAN@214
NAN@207, JIAN@214
MOD@238, GE@214
MOD@238, NAN@208
MOD@238, JIAN@215
GE@214, NAN@208
GE@214, JIAN@215
NAN@208, JIAN@215
MOD@239, GE@215
MOD@239, NAN@209
MOD@239, JIAN@216
GE@215, NAN@209
GE@215, JIAN@216
NAN@209, JIAN@216
MOD@240, GE@216
MOD@240, NAN@210
MOD@240, JIAN@217
GE@216, NAN@210
GE@216, JIAN@217
NAN@210, JIAN@217
MOD@241, GE@217
MOD@241, NAN@211
MOD@241, JIAN@218
GE@217, NAN@211
GE@217, JIAN@218
NAN@211, JIAN@218
MOD@242, GE@218
MOD@242, NAN@212
MOD@242, JIAN@219
GE@218, NAN@212
GE@218, JIAN@219
NAN@212, JIAN@219
MOD@243, NAN@213
MOD@243, JIAN@220
NAN@213, JIAN@220
MOD@244, GE@219
MOD@244, NAN@214
MOD@244, JIAN@221
GE@219, NAN@214
GE@219, JIAN@221
NAN@214, JIAN@221
MOD@245, GE@220
MOD@245, NAN@215
MOD@245, JIAN@222
GE@220, NAN@215
GE@220, JIAN@222
NAN@215, JIAN@222
MOD@246, GE@221
MOD@246, NAN@216
MOD@246, JIAN@223
GE@221, NAN@216
GE@221, JIAN@223
NAN@216, JIAN@223
MOD@247, GE@223
MOD@247, NAN@217
MOD@247, JIAN@224
GE@223, NAN@217
GE@223, JIAN@224
NAN@217, JIAN@224
MOD@248, GE@224
MOD@248, NAN@218
MOD@248, JIAN@225
GE@224, NAN@218
GE@224, JIAN@225
NAN@218, JIAN@225
MOD@249, GE@225
MOD@249, NAN@220
MOD@249, JIAN@226
GE@225, NAN@220
GE@225, JIAN@226
NAN@220, JIAN@226
MOD@250, GE@226
MOD@250, NAN@221
MOD@250, JIAN@227
GE@226, NAN@221
GE@226, JIAN@227
NAN@221, JIAN@227
MOD@251, GE@227
MOD@251, NAN@222
MOD@251, JIAN@228
GE@227, NAN@222
GE@227, JIAN@228
NAN@222, JIAN@228
MOD@252, GE@228
MOD@252, NAN@223
MOD@252, JIAN@229
GE@228, NAN@223
GE@228, JIAN@229
NAN@223, JIAN@229
MOD@253, GE@229
MOD@253, NAN@224
MOD@253, JIAN@230
GE@229, NAN@224
GE@229, JIAN@230
NAN@224, JIAN@230
MOD@254, GE@230
MOD@254, NAN@225
MOD@254, JIAN@231
GE@230, NAN@225
GE@230, JIAN@231
NAN@225, JIAN@231
MOD@255, GE@231
MOD@255, NAN@226
MOD@255, JIAN@232
GE@231, NAN@226
GE@231, JIAN@232
NAN@226, JIAN@232
MOD@256, GE@232
MOD@256, NAN@227a
MOD@256, JIAN@233
GE@232, NAN@227a
GE@232, JIAN@233
NAN@227a, JIAN@233
MOD@257, GE@233
MOD@257, NAN@227b
MOD@257, JIAN@234
GE@233, NAN@227b
GE@233, JIAN@234
NAN@227b, JIAN@234
MOD@258, GE@234
MOD@258, NAN@219
MOD@258, JIAN@235
GE@234, NAN@219
GE@234, JIAN@235
NAN@219, JIAN@235
MOD@259, GE@235
MOD@259, NAN@228
MOD@259, JIAN@236
GE@235, NAN@228
GE@235, JIAN@236
NAN@228, JIAN@236
MOD@260, GE@236
MOD@260, NAN@229
MOD@260, JIAN@237
GE@236, NAN@229
GE@236, JIAN@237
NAN@229, JIAN@237
MOD@261, GE@237
MOD@261, NAN@230
MOD@261, JIAN@238
GE@237, NAN@230
GE@237, JIAN@238
NAN@230, JIAN@238
MOD@262, NAN@231
MOD@262, JIAN@239
NAN@231, JIAN@239
MOD@263, GE@238
MOD@263, NAN@232
MOD@263, JIAN@240
GE@238, NAN@232
GE@238, JIAN@240
NAN@232, JIAN@240
MOD@264, GE@239
MOD@264, NAN@233
MOD@264, JIAN@241
GE@239, NAN@233
GE@239, JIAN@241
NAN@233, JIAN@241
MOD@265, GE@240
MOD@265, NAN@234
MOD@265, JIAN@242
GE@240, NAN@234
GE@240, JIAN@242
NAN@234, JIAN@242
MOD@266, GE@241
MOD@266, NAN@235
MOD@266, JIAN@243
GE@241, NAN@235
GE@241, JIAN@243
NAN@235, JIAN@243
MOD@267, GE@243
MOD@267, NAN@236a
MOD@267, JIAN@244
GE@243, NAN@236a
GE@243, JIAN@244
NAN@236a, JIAN@244
MOD@268, GE@244
MOD@268, NAN@236b
MOD@268, JIAN@245
GE@244, NAN@236b
GE@244, JIAN@245
NAN@236b, JIAN@245
MOD@269, GE@246
MOD@269, NAN@237
MOD@269, JIAN@246
GE@246, NAN@237
GE@246, JIAN@246
NAN@237, JIAN@246
MOD@270, GE@247
MOD@270, NAN@238
MOD@270, JIAN@247
GE@247, NAN@238
GE@247, JIAN@247
NAN@238, JIAN@247
MOD@271, GE@248
MOD@271, NAN@239
MOD@271, JIAN@248
GE@248, NAN@239
GE@248, JIAN@248
NAN@239, JIAN@248
MOD@272, GE@249
MOD@272, NAN@240
MOD@272, JIAN@249
GE@249, NAN@240
GE@249, JIAN@249
NAN@240, JIAN@249
MOD@273, GE@250
MOD@273, NAN@241
MOD@273, JIAN@250
GE@250, NAN@241
GE@250, JIAN@250
NAN@241, JIAN@250
MOD@274, GE@251
MOD@274, NAN@242
MOD@274, JIAN@251
GE@251, NAN@242
GE@251, JIAN@251
NAN@242, JIAN@251
MOD@275, GE@252
MOD@275, NAN@243
MOD@275, JIAN@252
GE@252, NAN@243
GE@252, JIAN@252
NAN@243, JIAN@252
MOD@276, GE@253
MOD@276, NAN@244
MOD@276, JIAN@253
GE@253, NAN@244
GE@253, JIAN@253
NAN@244, JIAN@253
MOD@277, GE@254
MOD@277, NAN@245
MOD@277, JIAN@254
GE@254, NAN@245
GE@254, JIAN@254
NAN@245, JIAN@254
MOD@278, GE@255
MOD@278, NAN@246
MOD@278, JIAN@255
GE@255, NAN@246
GE@255, JIAN@255
NAN@246, JIAN@255
MOD@279, GE@256
MOD@279, NAN@247
MOD@279, JIAN@256
GE@256, NAN@247
GE@256, JIAN@256
NAN@247, JIAN@256
MOD@280, GE@257
MOD@280, NAN@248
MOD@280, JIAN@257
GE@257, NAN@248
GE@257, JIAN@257
NAN@248, JIAN@257
MOD@281, GE@258
MOD@281, NAN@249
MOD@281, JIAN@258
GE@258, NAN@249
GE@258, JIAN@258
NAN@249, JIAN@258
